source_wav,annotation_file,call_index,call_type,begin_time,end_time,freq_min,freq_max,nfft,nperseg,noverlap,saved_spectrogram,label
5713.210902100002,5713.210902100002.Table.1.selections.txt,254,Rupe A,1136.498237263,1136.655611363,20,2000,8192,4096,2048,5713.210902100002_seg0_call_254.npy,Rupe A
5713.210902100002,5713.210902100002.Table.1.selections.txt,255,Moan,1140.270700784,1140.828254741,20,2000,8192,4096,2048,5713.210902100002_seg0_call_255.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,256,Moan,1142.267103662,1142.752715172,20,2000,8192,4096,2048,5713.210902100002_seg0_call_256.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,257,Moan,1143.917283518,1144.425377043,20,2000,8192,4096,2048,5713.210902100002_seg0_call_257.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,258,Moan,1145.51798706,1145.981116556,20,2000,8192,4096,2048,5713.210902100002_seg0_call_258.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,259,Moan,1147.298562599,1147.730217276,20,2000,8192,4096,2048,5713.210902100002_seg0_call_259.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,260,Moan,1148.98020142,1149.533258974,20,2000,8192,4096,2048,5713.210902100002_seg0_call_260.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,261,Moan,1153.863279539,1154.227488172,20,2000,8192,4096,2048,5713.210902100002_seg0_call_261.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,262,Moan,1155.526939315,1155.882155142,20,2000,8192,4096,2048,5713.210902100002_seg0_call_262.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,263,Moan,1156.920824207,1157.446903344,20,2000,8192,4096,2048,5713.210902100002_seg0_call_263.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,264,Moan,1162.349901742,1162.95691613,20,2000,8192,4096,2048,5713.210902100002_seg0_call_264.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,265,Moan,1164.193426922,1164.661052821,20,2000,8192,4096,2048,5713.210902100002_seg0_call_265.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,266,Moan,1177.628723171,1178.096349071,20,2000,8192,4096,2048,5713.210902100002_seg0_call_266.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,267,Moan,1179.647597444,1179.957849243,20,2000,8192,4096,2048,5713.210902100002_seg0_call_267.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,268,Moan,1183.613415185,1183.941652595,20,2000,8192,4096,2048,5713.210902100002_seg0_call_268.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,269,Moan,1185.209626027,1185.722215955,20,2000,8192,4096,2048,5713.210902100002_seg0_call_269.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,270,Moan,1189.004576558,1189.436231234,20,2000,8192,4096,2048,5713.210902100002_seg0_call_270.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,271,Moan,1190.812123752,1191.495576989,20,2000,8192,4096,2048,5713.210902100002_seg0_call_271.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,272,Moan,1194.575607348,1195.065715261,20,2000,8192,4096,2048,5713.210902100002_seg0_call_272.npy,Moan
5713.210902100002,5713.210902100002.Table.1.selections.txt,0,no-call,766.6554668274442,767.6554668274442,20,2000,8192,4096,2048,5713.210902100002_seg0_nocall_0.npy,no-call
5713.210902100002,5713.210902100002.Table.1.selections.txt,1,no-call,29.987220221586643,30.987220221586643,20,2000,8192,4096,2048,5713.210902100002_seg0_nocall_1.npy,no-call
5713.210902100002,5713.210902100002.Table.1.selections.txt,2,no-call,329.752726932978,330.752726932978,20,2000,8192,4096,2048,5713.210902100002_seg0_nocall_2.npy,no-call
5713.210902110002,5713.210902110002.Table.1.selections.txt,0,Type 4 A,139.054770132,139.162683802,20,2000,8192,4096,2048,5713.210902110002_seg0_call_0.npy,Type 4 A
5713.210902110002,5713.210902110002.Table.1.selections.txt,1,Rupe C,136.424374449,136.953196597,20,2000,8192,4096,2048,5713.210902110002_seg0_call_1.npy,Rupe C
5713.210902110002,5713.210902110002.Table.1.selections.txt,2,Moan,141.637244204,142.01635352,20,2000,8192,4096,2048,5713.210902110002_seg0_call_2.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,3,Moan,176.5459236,176.796172233,20,2000,8192,4096,2048,5713.210902110002_seg0_call_3.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,4,Moan,210.555519598,211.194789004,20,2000,8192,4096,2048,5713.210902110002_seg0_call_4.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,5,Moan,211.578350648,212.582916858,20,2000,8192,4096,2048,5713.210902110002_seg0_call_5.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,6,Moan,229.704284602,230.069581405,20,2000,8192,4096,2048,5713.210902110002_seg0_call_6.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,7,Moan,258.292248725,259.342834848,20,2000,8192,4096,2048,5713.210902110002_seg0_call_7.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,8,Moan,276.556690978,277.293637147,20,2000,8192,4096,2048,5713.210902110002_seg0_call_8.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,9,Moan,282.883410016,283.26697166,20,2000,8192,4096,2048,5713.210902110002_seg0_call_9.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,10,Moan,297.180269846,297.850233875,20,2000,8192,4096,2048,5713.210902110002_seg0_call_10.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,11,Moan,339.732884407,340.218499531,20,2000,8192,4096,2048,5713.210902110002_seg0_call_11.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,12,Moan,343.172646974,343.865093017,20,2000,8192,4096,2048,5713.210902110002_seg0_call_12.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,13,Moan,346.923330363,347.344986189,20,2000,8192,4096,2048,5713.210902110002_seg0_call_13.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,14,Moan,348.023943024,348.722417121,20,2000,8192,4096,2048,5713.210902110002_seg0_call_14.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,15,Moan,349.800042692,350.338855478,20,2000,8192,4096,2048,5713.210902110002_seg0_call_15.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,16,Moan,351.261229907,352.055750455,20,2000,8192,4096,2048,5713.210902110002_seg0_call_16.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,17,Moan,353.197302966,353.836572373,20,2000,8192,4096,2048,5713.210902110002_seg0_call_17.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,18,Moan,370.752063789,371.053433652,20,2000,8192,4096,2048,5713.210902110002_seg0_call_18.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,19,Moan,398.63055653,399.041515434,20,2000,8192,4096,2048,5713.210902110002_seg0_call_19.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,20,Moan,501.32505517,502.274826859,20,2000,8192,4096,2048,5713.210902110002_seg0_call_20.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,21,Moan,498.786242384,498.996288046,20,2000,8192,4096,2048,5713.210902110002_seg0_call_21.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,22,Moan,523.642367871,524.002080101,20,2000,8192,4096,2048,5713.210902110002_seg0_call_22.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,23,Moan,614.271048289,614.755066554,20,2000,8192,4096,2048,5713.210902110002_seg0_call_23.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,24,Moan,683.647551345,684.398275307,20,2000,8192,4096,2048,5713.210902110002_seg0_call_24.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,25,Moan,718.418171379,719.109220167,20,2000,8192,4096,2048,5713.210902110002_seg0_call_25.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,26,Moan,739.413491197,739.786692636,20,2000,8192,4096,2048,5713.210902110002_seg0_call_26.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,27,Moan,126.95936181,127.377527278,20,2000,8192,4096,2048,5713.210902110002_seg0_call_27.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,28,Moan,132.074784412,132.722266427,20,2000,8192,4096,2048,5713.210902110002_seg0_call_28.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,29,Moan,134.098167353,134.556800446,20,2000,8192,4096,2048,5713.210902110002_seg0_call_29.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,30,Moan,140.019949802,140.442611673,20,2000,8192,4096,2048,5713.210902110002_seg0_call_30.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,31,Type 4 A,195.056112798,195.222479704,20,2000,8192,4096,2048,5713.210902110002_seg0_call_31.npy,Type 4 A
5713.210902110002,5713.210902110002.Table.1.selections.txt,32,Moan,239.536184204,239.743018736,20,2000,8192,4096,2048,5713.210902110002_seg0_call_32.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,33,Moan,283.51583832,283.871054147,20,2000,8192,4096,2048,5713.210902110002_seg0_call_33.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,34,Moan,284.388140478,284.774831126,20,2000,8192,4096,2048,5713.210902110002_seg0_call_34.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,35,Moan,274.262014116,274.639711958,20,2000,8192,4096,2048,5713.210902110002_seg0_call_35.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,36,Moan,275.889711958,276.190970951,20,2000,8192,4096,2048,5713.210902110002_seg0_call_36.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,37,Moan,277.508416994,277.84564721,20,2000,8192,4096,2048,5713.210902110002_seg0_call_37.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,38,Moan,285.246725296,285.390610188,20,2000,8192,4096,2048,5713.210902110002_seg0_call_38.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,39,Moan,317.414147311,317.922240836,20,2000,8192,4096,2048,5713.210902110002_seg0_call_39.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,40,Moan,322.929740792,323.226503382,20,2000,8192,4096,2048,5713.210902110002_seg0_call_40.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,41,Moan,328.060151634,328.469324296,20,2000,8192,4096,2048,5713.210902110002_seg0_call_41.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,42,Moan,362.349869763,362.561200698,20,2000,8192,4096,2048,5713.210902110002_seg0_call_42.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,43,G rupe,367.483268999,367.60916828,20,2000,8192,4096,2048,5713.210902110002_seg0_call_43.npy,G rupe
5713.210902110002,5713.210902110002.Table.1.selections.txt,44,Moan,404.785581463,404.924969952,20,2000,8192,4096,2048,5713.210902110002_seg0_call_44.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,45,Moan,423.673520112,423.866865436,20,2000,8192,4096,2048,5713.210902110002_seg0_call_45.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,46,Moan,426.80752367,427.014358203,20,2000,8192,4096,2048,5713.210902110002_seg0_call_46.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,47,Moan,434.445420859,434.809629492,20,2000,8192,4096,2048,5713.210902110002_seg0_call_47.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,48,Moan,433.64955755,433.941823737,20,2000,8192,4096,2048,5713.210902110002_seg0_call_48.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,49,Moan,435.236787765,435.466104312,20,2000,8192,4096,2048,5713.210902110002_seg0_call_49.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,50,Moan,465.084016044,465.511174318,20,2000,8192,4096,2048,5713.210902110002_seg0_call_50.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,51,Moan,465.668548418,465.947325397,20,2000,8192,4096,2048,5713.210902110002_seg0_call_51.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,52,Moan,470.896372115,471.46741528,20,2000,8192,4096,2048,5713.210902110002_seg0_call_52.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,53,Moan,473.304976365,473.691667013,20,2000,8192,4096,2048,5713.210902110002_seg0_call_53.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,54,Moan,497.023576814,497.437245878,20,2000,8192,4096,2048,5713.210902110002_seg0_call_54.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,55,Moan,505.539785369,505.836547959,20,2000,8192,4096,2048,5713.210902110002_seg0_call_55.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,56,Moan,629.569042769,630.544762194,20,2000,8192,4096,2048,5713.210902110002_seg0_call_56.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,57,Moan,631.30465428,631.673359316,20,2000,8192,4096,2048,5713.210902110002_seg0_call_57.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,58,Moan,641.764798076,642.335841242,20,2000,8192,4096,2048,5713.210902110002_seg0_call_58.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,59,Moan,654.790920223,655.087682813,20,2000,8192,4096,2048,5713.210902110002_seg0_call_59.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,60,Moan,737.715318601,738.317836587,20,2000,8192,4096,2048,5713.210902110002_seg0_call_60.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,61,Moan,741.147563194,741.403858158,20,2000,8192,4096,2048,5713.210902110002_seg0_call_61.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,62,Moan,742.459045143,743.093037948,20,2000,8192,4096,2048,5713.210902110002_seg0_call_62.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,63,Moan,743.834948068,744.185667493,20,2000,8192,4096,2048,5713.210902110002_seg0_call_63.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,64,Moan,750.12395511,750.479170937,20,2000,8192,4096,2048,5713.210902110002_seg0_call_64.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,65,Moan,1053.975404729,1054.19572847,20,2000,8192,4096,2048,5713.210902110002_seg0_call_65.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,66,HS Groan,1114.518965089,1114.844954298,20,2000,8192,4096,2048,5713.210902110002_seg0_call_66.npy,HS Groan
5713.210902110002,5713.210902110002.Table.1.selections.txt,67,HS Groan,1138.674415864,1139.052113705,20,2000,8192,4096,2048,5713.210902110002_seg0_call_67.npy,HS Groan
5713.210902110002,5713.210902110002.Table.1.selections.txt,68,Moan,1182.201284458,1182.457579422,20,2000,8192,4096,2048,5713.210902110002_seg0_call_68.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,69,Moan,1183.631140573,1183.887435537,20,2000,8192,4096,2048,5713.210902110002_seg0_call_69.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,70,Moan,1189.915593788,1190.35624127,20,2000,8192,4096,2048,5713.210902110002_seg0_call_70.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,71,Moan,1191.367931917,1191.768111773,20,2000,8192,4096,2048,5713.210902110002_seg0_call_71.npy,Moan
5713.210902110002,5713.210902110002.Table.1.selections.txt,0,no-call,766.6542945449804,767.6542945449804,20,2000,8192,4096,2048,5713.210902110002_seg0_nocall_0.npy,no-call
5713.210902110002,5713.210902110002.Table.1.selections.txt,1,no-call,29.987174368535403,30.987174368535403,20,2000,8192,4096,2048,5713.210902110002_seg0_nocall_1.npy,no-call
5713.210902110002,5713.210902110002.Table.1.selections.txt,2,no-call,329.75222271256104,330.75222271256104,20,2000,8192,4096,2048,5713.210902110002_seg0_nocall_2.npy,no-call
5713.210805040002,5713.210805040002.Table.1.selections.txt,0,rupe A,65.975758963,66.197083791,20,2000,8192,4096,2048,5713.210805040002_seg0_call_0.npy,rupe A
5713.210805040002,5713.210805040002.Table.1.selections.txt,1,Rupe B,360.604978438,361.116393963,20,2000,8192,4096,2048,5713.210805040002_seg0_call_1.npy,Rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,2,Rupe B,362.511531278,362.835272285,20,2000,8192,4096,2048,5713.210805040002_seg0_call_2.npy,Rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,3,Rupe B,363.582147388,363.883517251,20,2000,8192,4096,2048,5713.210805040002_seg0_call_3.npy,Rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,4,Rupe B,364.878951041,365.235115424,20,2000,8192,4096,2048,5713.210805040002_seg0_call_4.npy,Rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,5,Rupe B,546.738623985,547.186112569,20,2000,8192,4096,2048,5713.210805040002_seg0_call_5.npy,Rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,6,rupe B,600.809344207,601.229435531,20,2000,8192,4096,2048,5713.210805040002_seg0_call_6.npy,rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,7,rupe A,674.180580381,674.299132249,20,2000,8192,4096,2048,5713.210805040002_seg0_call_7.npy,rupe A
5713.210805040002,5713.210805040002.Table.1.selections.txt,8,rupe A,677.028237055,677.205844969,20,2000,8192,4096,2048,5713.210805040002_seg0_call_8.npy,rupe A
5713.210805040002,5713.210805040002.Table.1.selections.txt,9,rupe B,679.646238076,679.913310781,20,2000,8192,4096,2048,5713.210805040002_seg0_call_9.npy,rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,10,rupe A,675.087632617,675.208451222,20,2000,8192,4096,2048,5713.210805040002_seg0_call_10.npy,rupe A
5713.210805040002,5713.210805040002.Table.1.selections.txt,11,rupe A,675.952439472,676.047822581,20,2000,8192,4096,2048,5713.210805040002_seg0_call_11.npy,rupe A
5713.210805040002,5713.210805040002.Table.1.selections.txt,12,rupe A,674.559846081,674.699741307,20,2000,8192,4096,2048,5713.210805040002_seg0_call_12.npy,rupe A
5713.210805040002,5713.210805040002.Table.1.selections.txt,13,rupe B,678.190758882,678.502343704,20,2000,8192,4096,2048,5713.210805040002_seg0_call_13.npy,rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,14,rupe A,680.085000377,680.148589116,20,2000,8192,4096,2048,5713.210805040002_seg0_call_14.npy,rupe A
5713.210805040002,5713.210805040002.Table.1.selections.txt,15,rupe B,680.924371736,681.235956558,20,2000,8192,4096,2048,5713.210805040002_seg0_call_15.npy,rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,16,rupe B,677.394786411,677.680935738,20,2000,8192,4096,2048,5713.210805040002_seg0_call_16.npy,rupe B
5713.210805040002,5713.210805040002.Table.1.selections.txt,0,no-call,766.6768876251925,767.6768876251925,20,2000,8192,4096,2048,5713.210805040002_seg0_nocall_0.npy,no-call
5713.210805040002,5713.210805040002.Table.1.selections.txt,1,no-call,29.988058081886603,30.988058081886603,20,2000,8192,4096,2048,5713.210805040002_seg0_nocall_1.npy,no-call
5713.210805040002,5713.210805040002.Table.1.selections.txt,2,no-call,329.7619404151434,330.7619404151434,20,2000,8192,4096,2048,5713.210805040002_seg0_nocall_2.npy,no-call
5713.210810130002,5713.210810130002.Table.1.selections.txt,0,Rupe C,46.058444646,46.282188939,20,2000,8192,4096,2048,5713.210810130002_seg0_call_0.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,1,Rupe C,46.784472044,47.104106747,20,2000,8192,4096,2048,5713.210810130002_seg0_call_1.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,2,Rupe A,49.821004434,50.067579777,20,2000,8192,4096,2048,5713.210810130002_seg0_call_2.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,3,Rupe B,96.426128853,96.818822917,20,2000,8192,4096,2048,5713.210810130002_seg0_call_3.npy,Rupe B
5713.210810130002,5713.210810130002.Table.1.selections.txt,4,Rupe A,191.717506147,191.922985599,20,2000,8192,4096,2048,5713.210810130002_seg0_call_4.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,5,Rupe C,195.835426297,196.360540453,20,2000,8192,4096,2048,5713.210810130002_seg0_call_5.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,6,Rupe A,204.09361601,204.207771261,20,2000,8192,4096,2048,5713.210810130002_seg0_call_6.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,7,Rupe A,309.350024971,309.427650542,20,2000,8192,4096,2048,5713.210810130002_seg0_call_7.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,8,Rupe A,309.797513556,309.861440497,20,2000,8192,4096,2048,5713.210810130002_seg0_call_8.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,9,Rupe A,664.935831336,665.068251427,20,2000,8192,4096,2048,5713.210810130002_seg0_call_9.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,10,Rupe A,665.250899829,665.36505508,20,2000,8192,4096,2048,5713.210810130002_seg0_call_10.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,11,Rupe B,796.109210439,796.36105669,20,2000,8192,4096,2048,5713.210810130002_seg0_call_11.npy,Rupe B
5713.210810130002,5713.210810130002.Table.1.selections.txt,12,Rupe B,796.909952365,797.194086597,20,2000,8192,4096,2048,5713.210810130002_seg0_call_12.npy,Rupe B
5713.210810130002,5713.210810130002.Table.1.selections.txt,13,Rupe A,890.636554176,890.707587734,20,2000,8192,4096,2048,5713.210810130002_seg0_call_13.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,14,Rupe A,903.162783353,903.33713845,20,2000,8192,4096,2048,5713.210810130002_seg0_call_14.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,15,Rupe B,903.950610087,904.305777876,20,2000,8192,4096,2048,5713.210810130002_seg0_call_15.npy,Rupe B
5713.210810130002,5713.210810130002.Table.1.selections.txt,16,Rupe A,904.609284896,904.725521628,20,2000,8192,4096,2048,5713.210810130002_seg0_call_16.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,17,Rupe B,904.938622301,905.255044514,20,2000,8192,4096,2048,5713.210810130002_seg0_call_17.npy,Rupe B
5713.210810130002,5713.210810130002.Table.1.selections.txt,18,Rupe A,1030.496989895,1030.723005761,20,2000,8192,4096,2048,5713.210810130002_seg0_call_18.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,19,Rupe A,1034.39052236,1034.455098322,20,2000,8192,4096,2048,5713.210810130002_seg0_call_19.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,20,Rupe A,1034.713402169,1034.803808515,20,2000,8192,4096,2048,5713.210810130002_seg0_call_20.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,21,Rupe A,1035.101767176,1035.232162859,20,2000,8192,4096,2048,5713.210810130002_seg0_call_21.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,22,Rupe A,1057.170074505,1057.241108063,20,2000,8192,4096,2048,5713.210810130002_seg0_call_22.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,23,Rupe C,1058.435764289,1058.616576982,20,2000,8192,4096,2048,5713.210810130002_seg0_call_23.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,24,Rupe C,1059.188511453,1059.377360374,20,2000,8192,4096,2048,5713.210810130002_seg0_call_24.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,25,Rupe C,1059.759571505,1059.998502564,20,2000,8192,4096,2048,5713.210810130002_seg0_call_25.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,26,Rupe C,1060.373043142,1060.566771027,20,2000,8192,4096,2048,5713.210810130002_seg0_call_26.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,27,Rupe A,1068.482362092,1068.546938054,20,2000,8192,4096,2048,5713.210810130002_seg0_call_27.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,28,Rupe A,1069.121664113,1069.270188825,20,2000,8192,4096,2048,5713.210810130002_seg0_call_28.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,29,Rupe C,1069.825542097,1070.03864277,20,2000,8192,4096,2048,5713.210810130002_seg0_call_29.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,30,Rupe A,1085.760670709,1085.838161863,20,2000,8192,4096,2048,5713.210810130002_seg0_call_30.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,31,Rupe A,1094.109161242,1094.1801948,20,2000,8192,4096,2048,5713.210810130002_seg0_call_31.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,32,Rupe A,1097.053825098,1097.163604233,20,2000,8192,4096,2048,5713.210810130002_seg0_call_32.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,33,Rupe A,1098.087037823,1098.177444169,20,2000,8192,4096,2048,5713.210810130002_seg0_call_33.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,34,Rupe A,1099.630403308,1099.707894463,20,2000,8192,4096,2048,5713.210810130002_seg0_call_34.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,35,Rupe A,1100.631330716,1100.70882187,20,2000,8192,4096,2048,5713.210810130002_seg0_call_35.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,36,Rupe A,1102.620271777,1102.678390142,20,2000,8192,4096,2048,5713.210810130002_seg0_call_36.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,37,Rupe A,1107.38078517,1107.438903536,20,2000,8192,4096,2048,5713.210810130002_seg0_call_37.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,38,Rupe A,1105.934283627,1105.992401992,20,2000,8192,4096,2048,5713.210810130002_seg0_call_38.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,39,Rupe A,1105.753470934,1105.798674107,20,2000,8192,4096,2048,5713.210810130002_seg0_call_39.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,40,Rupe A,1119.206750823,1119.303614766,20,2000,8192,4096,2048,5713.210810130002_seg0_call_40.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,41,Rupe A,1120.743658713,1120.827607463,20,2000,8192,4096,2048,5713.210810130002_seg0_call_41.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,42,Rupe A,1121.350672753,1121.408791119,20,2000,8192,4096,2048,5713.210810130002_seg0_call_42.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,43,Rupe C,1122.448464962,1122.57115929,20,2000,8192,4096,2048,5713.210810130002_seg0_call_43.npy,Rupe C
5713.210810130002,5713.210810130002.Table.1.selections.txt,44,Rupe A,1123.991830448,1124.043491218,20,2000,8192,4096,2048,5713.210810130002_seg0_call_44.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,45,Rupe A,1126.607156899,1126.684648053,20,2000,8192,4096,2048,5713.210810130002_seg0_call_45.npy,Rupe A
5713.210810130002,5713.210810130002.Table.1.selections.txt,46,Rupe C,1161.535579076,1161.871374077,20,2000,8192,4096,2048,5713.210810130002_seg0_call_46.npy,Rupe C
